source_path,category_slug,folder_name,folder_slug,sequence,storage_path,public_url,width,height,bytes_before,bytes_after,sha1,uploaded_at
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Energizer AA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control/05.webp","electrical","Energizer AA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control","energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control","05","products/electrical/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-05.webp","1200","1200","20438","16396","fc5573ea177d41b50695d14396ba757e0aa94cd7","2026-09-26T17:27:07.248Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Energizer AA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control/06.webp","electrical","Energizer AA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control","energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control","06","products/electrical/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-06.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control/energizer-aa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-06.webp","1200","1200","115746","89444","0a3848fba6f75e4c5fc20dd921dbc7e8703ba76b","2026-09-26T17:27:07.426Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set/01.webp","electrical","Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set","energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set","01","products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-01.webp","1000","1000","58330","61666","56e12772765d8fb601e982cf16f7c2c7b5071f8d","2026-09-26T17:27:07.437Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set/02.webp","electrical","Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set","energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set","02","products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-02.webp","1200","1200","117542","88134","c6c37958e5051149dc040d59717c95adc077d616","2026-09-26T17:27:07.513Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set/03.webp","electrical","Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set","energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set","03","products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-03.webp","1200","1200","155862","85618","2e7e2ab6929830236a87c19f082d22cf91d2d21a","2026-09-26T17:27:07.465Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set/04.webp","electrical","Energizer AAA Batteries Pack of 30 Alkaline 1.5 V Storage Pack Durable for Household Office Toy Remote Control Large Pack Economy Set","energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set","04","products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set/energizer-aaa-batteries-pack-of-30-alkaline-1-5-v-storage-pack-durable-for-household-office-toy-remote-control-large-pack-economy-set-04.webp","1200","1200","37262","16886","d8413931dcddf2637f3f1a973797f22ad2f1dc8a","2026-09-26T17:27:07.640Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/01.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","01","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-01.webp","1200","844","173750","91086","46a012864b8ecafcb5ccb691c0962f66116088ff","2026-09-26T17:27:07.682Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/02.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","02","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-02.webp","600","600","19680","20288","4301b7671c63f0a564987d318a166e2316d6450a","2026-09-26T17:27:07.598Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/03.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","03","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-03.webp","600","600","18184","18644","7928ed7e74039efe3867e20ccbc0650d85cc9e8b","2026-09-26T17:27:07.642Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/04.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","04","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-04.webp","600","600","14920","15066","2ee52c598ab60c73a4167c399a2bd48f151c9bbb","2026-09-26T17:27:07.732Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/05.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","05","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-05.webp","600","600","36222","37728","2e03540c41b49a13c8c19cdf88827640e554836d","2026-09-26T17:27:07.774Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/06.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","06","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-06.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-06.webp","600","600","43620","45800","c4b48fd7801e01166d68c3a25d50d79d2de76e19","2026-09-26T17:27:07.779Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/07.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","07","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-07.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-07.webp","600","600","26784","27988","0b442812318c4e9744b7646aa3a2601d60d2716b","2026-09-26T17:27:07.818Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16/08.webp","electrical","ENERGIZER Chargers Brand Model CF16 MAX ALK AAA CHP16","energizer-chargers-brand-model-cf16-max-alk-aaa-chp16","08","products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-08.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16/energizer-chargers-brand-model-cf16-max-alk-aaa-chp16-08.webp","275","275","5826","5952","89ebbb679cfe805ec284a04cbeeac8ce31c3fd81","2026-09-26T17:27:07.841Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Silver AA Batteries 4 Pack/01.webp","electrical","Eveready Silver AA Batteries 4 Pack","eveready-silver-aa-batteries-4-pack","01","products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-01.webp","1200","1200","99986","78606","3438f20d6c9d0819e2f4e3f562d8b8f81154d607","2026-09-26T17:27:08.023Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Silver AA Batteries 4 Pack/02.webp","electrical","Eveready Silver AA Batteries 4 Pack","eveready-silver-aa-batteries-4-pack","02","products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-02.webp","854","854","53010","54806","d0547761d406fb1f1a7588cef8314964eb38c292","2026-09-26T17:27:07.935Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Silver AA Batteries 4 Pack/03.webp","electrical","Eveready Silver AA Batteries 4 Pack","eveready-silver-aa-batteries-4-pack","03","products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-03.webp","854","854","17600","17844","50734af92586f6ce4f250a06d4a37e02e3d508d8","2026-09-26T17:27:07.965Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Silver AA Batteries 4 Pack/04.webp","electrical","Eveready Silver AA Batteries 4 Pack","eveready-silver-aa-batteries-4-pack","04","products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-silver-aa-batteries-4-pack/eveready-silver-aa-batteries-4-pack-04.webp","854","854","99174","104524","30dcf4f6ae3173bc11c4d2f793bc6eff99916233","2026-09-26T17:27:08.033Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Super Heavy Duty AA Battery, 8 Pack/01.webp","electrical","Eveready Super Heavy Duty AA Battery, 8 Pack","eveready-super-heavy-duty-aa-battery-8-pack","01","products/electrical/eveready-super-heavy-duty-aa-battery-8-pack/eveready-super-heavy-duty-aa-battery-8-pack-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-super-heavy-duty-aa-battery-8-pack/eveready-super-heavy-duty-aa-battery-8-pack-01.webp","1200","1200","145888","81462","33a31e987871ec921dc341127f6c467c9574f114","2026-09-26T17:27:08.089Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Super Heavy Duty AAA Zinc Batteries, 4 each/01.webp","electrical","Eveready Super Heavy Duty AAA Zinc Batteries, 4 each","eveready-super-heavy-duty-aaa-zinc-batteries-4-each","01","products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-01.webp","1000","1000","36434","38094","bff66a993a5616861ef7926a34fde8011846f7e2","2026-09-26T17:27:08.103Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Super Heavy Duty AAA Zinc Batteries, 4 each/02.webp","electrical","Eveready Super Heavy Duty AAA Zinc Batteries, 4 each","eveready-super-heavy-duty-aaa-zinc-batteries-4-each","02","products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-02.webp","1000","1000","80376","85546","5875e39bd413375c69948e77feb1ee97b5a94100","2026-09-26T17:27:08.169Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Super Heavy Duty AAA Zinc Batteries, 4 each/03.webp","electrical","Eveready Super Heavy Duty AAA Zinc Batteries, 4 each","eveready-super-heavy-duty-aaa-zinc-batteries-4-each","03","products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-03.webp","1000","1000","29204","30436","1c00d403df03677a637892c64b7cc417a9d49a32","2026-09-26T17:27:08.174Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/electrical/Eveready Super Heavy Duty AAA Zinc Batteries, 4 each/04.webp","electrical","Eveready Super Heavy Duty AAA Zinc Batteries, 4 each","eveready-super-heavy-duty-aaa-zinc-batteries-4-each","04","products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/electrical/eveready-super-heavy-duty-aaa-zinc-batteries-4-each/eveready-super-heavy-duty-aaa-zinc-batteries-4-each-04.webp","1000","1000","9172","9622","e9e063e3c005461d482b2e16dcb0fb47aef1e15c","2026-09-26T17:27:08.185Z"
